active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,certified_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,deferred_nonstationary_skips,discovered_channels,dispatch_implementation,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,faithful_attempt_memory_updates,faithful_nonstationary_retained,faithful_stationary_skips,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,logical_negative_memory_limit,maximum_source_primary_rf,maximum_source_rounds,measurements,method,minimum_actual_unknown_per_station,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,pair_prediction_checks,per_source_s,policy_cleared_channels,predicted_pair_skips,probe_angle_cap_deg,problem,seed,service_entry_weight,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
12,1,True,0,12,4,5,0,uniform__adversarial-negative__69,uniform__adversarial-negative,11,22,25,16,15,237,,bounded_transverse_width,,arc,48,0.05684300000000064,0,15,cached_distance_prefix_sum,0,0,,,25,0,25,False,0,0,25,3,0,0,8,3,3,219,cheap_predict8_arc05_width015,5,[],22699.968166560084,0,,0.0,,False,0,501,393.93290873333336,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",3,30.0,4,69,0.5,16,3,38,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,196,5908.993631,40.0,constant,,0.05687466700328514
12,1,True,0,12,4,5,0,uniform__adversarial-negative__69,uniform__adversarial-negative,11,22,25,16,15,237,,bounded_transverse_width,,arc,48,0.05582799999999999,0,15,cached_distance_prefix_sum,0,0,,,25,0,25,False,0,0,25,3,0,0,8,3,3,219,lean_cheap_predict8_arc05_width015,5,[],22699.968166560084,0,,0.0,,False,0,501,393.93290873333336,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",3,30.0,4,69,0.5,16,3,38,3,26,15,ordinary,22,full_coverage_and_all_discovered_cleared,196,5908.993631,40.0,constant,,0.05587045894935727
7,2,True,0,7,4,4,0,uniform__adversarial-negative__69,uniform__adversarial-negative,11,34,34,15,15,236,,bounded_transverse_width,,locked,42,0.05025899999999872,0,15,cached_distance_prefix_sum,0,0,,,34,0,34,True,0,0,34,1,0,0,8,2,2,219,cheap_predict8_locked_width015,5,[],22525.035130086395,0,,0.0,,False,0,255,391.267135,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,27,3,5,1,20,15,ordinary,22,full_coverage_and_all_discovered_cleared,194,5869.007025,40.0,constant,,0.05035941599635407
7,2,True,0,7,4,4,0,uniform__adversarial-negative__69,uniform__adversarial-negative,11,34,34,15,15,236,,bounded_transverse_width,,locked,42,0.049889999999999546,0,15,cached_distance_prefix_sum,0,0,,,34,0,34,True,0,0,34,1,0,0,8,2,2,219,lean_cheap_predict8_locked_width015,5,[],22525.035130086395,0,,0.0,,False,0,255,391.267135,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,27,3,5,1,20,15,ordinary,22,full_coverage_and_all_discovered_cleared,194,5869.007025,40.0,constant,,0.04990154103143141
8,1,True,0,8,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,5,5,11,10,323,,bounded_transverse_width,,base,0,0.03153700000000015,2,10,,0,0,,,5,0,3,False,0,0,5,2,39,0,4,4,3,310,deferred_width015,10,[],21104.361310855264,0,,0.0,,False,0,0,611.4872261,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,4,2,1,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6114.872261,40.0,constant,,0.031550583022180945
8,1,True,0,8,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,5,5,11,10,323,,bounded_transverse_width,,base,0,0.030447000000000557,2,10,,0,0,,,5,0,3,False,0,0,5,2,39,0,4,4,3,310,lean_deferred_width015,10,[],21104.361310855264,0,,0.0,,False,0,0,611.4872261,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,4,2,1,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,291,6114.872261,40.0,constant,,0.03047070896718651
8,1,True,0,8,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,5,6,11,10,322,,bounded_transverse_width,,base,0,0.03248800000000074,2,10,,0,0,,,6,0,4,False,0,0,6,2,39,0,4,4,3,309,cheap_predict4_width015,10,[],21104.361310855264,0,,0.0,,False,0,72,610.8872261,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",1,30.0,4,70,1.0,4,2,1,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,290,6108.872261,40.0,constant,,0.03257083299104124
8,1,True,0,8,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,5,6,11,10,322,,bounded_transverse_width,,base,0,0.03252200000000016,2,10,,0,0,,,6,0,4,False,0,0,6,2,39,0,4,4,3,309,lean_cheap_predict4_width015,10,[],21104.361310855264,0,,0.0,,False,0,72,610.8872261,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",1,30.0,4,70,1.0,4,2,1,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,290,6108.872261,40.0,constant,,0.03254779102280736
8,1,True,0,8,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,5,6,11,10,322,,bounded_transverse_width,,base,0,0.033944999999999226,2,10,,0,0,,,6,0,4,False,0,0,6,2,39,0,8,4,3,309,cheap_predict8_width015,10,[],21104.361310855264,0,,0.0,,False,0,274,610.8872261,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",1,30.0,4,70,1.0,4,2,1,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,290,6108.872261,40.0,constant,,0.03396545897703618
8,1,True,0,8,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,5,6,11,10,322,,bounded_transverse_width,,base,0,0.03302900000000086,2,10,,0,0,,,6,0,4,False,0,0,6,2,39,0,8,4,3,309,lean_cheap_predict8_width015,10,[],21104.361310855264,0,,0.0,,False,0,274,610.8872261,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",1,30.0,4,70,1.0,4,2,1,2,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,290,6108.872261,40.0,constant,,0.03303574997698888
12,1,True,0,12,5,5,0,uniform__adversarial-negative__70,uniform__adversarial-negative,5,6,7,10,10,317,,bounded_transverse_width,,arc,43,0.04120900000000027,3,10,cached_distance_prefix_sum,0,0,,,7,0,4,False,0,0,7,3,0,0,8,4,3,305,cheap_predict8_arc05_width015,10,[],22365.377752405315,0,,0.0,,False,0,290,633.2075549,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",1,30.0,4,70,0.5,10,1,0,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,284,6332.075549,40.0,constant,,0.04129312501754612
12,1,True,0,12,5,5,0,uniform__adversarial-negative__70,uniform__adversarial-negative,5,6,7,10,10,317,,bounded_transverse_width,,arc,43,0.03969099999999948,3,10,cached_distance_prefix_sum,0,0,,,7,0,4,False,0,0,7,3,0,0,8,4,3,305,lean_cheap_predict8_arc05_width015,10,[],22365.377752405315,0,,0.0,,False,0,290,633.2075549,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",1,30.0,4,70,0.5,10,1,0,3,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,284,6332.075549,40.0,constant,,0.039707584015559405
7,0,True,0,7,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,21,21,11,10,327,,bounded_transverse_width,,locked,39,0.03407400000000038,5,10,cached_distance_prefix_sum,0,0,,,21,0,16,True,0,0,21,4,0,0,8,2,2,314,cheap_predict8_locked_width015,10,[],21101.885066992472,0,,0.0,,False,0,245,614.2377012,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,5,1,24,4,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,299,6142.377012,40.0,constant,,0.034126332961022854
7,0,True,0,7,2,3,0,uniform__adversarial-negative__70,uniform__adversarial-negative,8,21,21,11,10,327,,bounded_transverse_width,,locked,39,0.03354999999999997,5,10,cached_distance_prefix_sum,0,0,,,21,0,16,True,0,0,21,4,0,0,8,2,2,314,lean_cheap_predict8_locked_width015,10,[],21101.885066992472,0,,0.0,,False,0,245,614.2377012,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",0,30.0,4,70,1.0,5,1,24,4,17,10,ordinary,22,full_coverage_and_all_discovered_cleared,299,6142.377012,40.0,constant,,0.03356629196787253
12,1,True,0,12,2,2,0,uniform__adversarial-negative__71,uniform__adversarial-negative,10,23,23,12,12,301,,bounded_transverse_width,,base,0,0.040268999999998556,1,12,,0,0,,,23,0,22,False,0,0,23,2,45,0,4,4,3,287,deferred_width015,8,[],23102.026679210278,0,,0.0,,False,0,0,531.6171111666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,11,0,17,2,23,12,ordinary,22,full_coverage_and_all_discovered_cleared,264,6379.405334,40.0,constant,,0.04032154200831428
12,1,True,0,12,2,2,0,uniform__adversarial-negative__71,uniform__adversarial-negative,10,23,23,12,12,301,,bounded_transverse_width,,base,0,0.03945799999999977,1,12,,0,0,,,23,0,22,False,0,0,23,2,45,0,4,4,3,287,lean_deferred_width015,8,[],23102.026679210278,0,,0.0,,False,0,0,531.6171111666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,11,0,17,2,23,12,ordinary,22,full_coverage_and_all_discovered_cleared,264,6379.405334,40.0,constant,,0.039472583041060716
12,1,True,0,12,2,2,0,uniform__adversarial-negative__71,uniform__adversarial-negative,10,23,23,12,12,301,,bounded_transverse_width,,base,0,0.041572000000000386,1,12,,0,0,,,23,0,22,False,0,0,23,2,45,0,4,4,3,287,cheap_predict4_width015,8,[],23102.026679210278,0,,0.0,,False,0,76,531.6171111666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,11,0,17,2,23,12,ordinary,22,full_coverage_and_all_discovered_cleared,264,6379.405334,40.0,constant,,0.041600083000957966
12,1,True,0,12,2,2,0,uniform__adversarial-negative__71,uniform__adversarial-negative,10,23,23,12,12,301,,bounded_transverse_width,,base,0,0.04101200000000027,1,12,,0,0,,,23,0,22,False,0,0,23,2,45,0,4,4,3,287,lean_cheap_predict4_width015,8,[],23102.026679210278,0,,0.0,,False,0,76,531.6171111666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,11,0,17,2,23,12,ordinary,22,full_coverage_and_all_discovered_cleared,264,6379.405334,40.0,constant,,0.041033832996618
12,1,True,0,12,2,2,0,uniform__adversarial-negative__71,uniform__adversarial-negative,10,23,23,12,12,301,,bounded_transverse_width,,base,0,0.04229600000000033,1,12,,0,0,,,23,0,22,False,0,0,23,2,45,0,8,4,3,287,cheap_predict8_width015,8,[],23102.026679210278,0,,0.0,,False,0,249,531.6171111666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,11,0,17,2,23,12,ordinary,22,full_coverage_and_all_discovered_cleared,264,6379.405334,40.0,constant,,0.04232033295556903
12,1,True,0,12,2,2,0,uniform__adversarial-negative__71,uniform__adversarial-negative,10,23,23,12,12,301,,bounded_transverse_width,,base,0,0.042189000000000476,1,12,,0,0,,,23,0,22,False,0,0,23,2,45,0,8,4,3,287,lean_cheap_predict8_width015,8,[],23102.026679210278,0,,0.0,,False,0,249,531.6171111666666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,1.0,11,0,17,2,23,12,ordinary,22,full_coverage_and_all_discovered_cleared,264,6379.405334,40.0,constant,,0.042256749991793185
11,0,True,0,11,2,2,0,uniform__adversarial-negative__71,uniform__adversarial-negative,10,30,30,12,12,295,,bounded_transverse_width,,arc,45,0.052084000000000685,0,12,cached_distance_prefix_sum,0,0,,,30,0,30,False,0,0,30,5,0,0,8,2,2,281,cheap_predict8_arc05_width015,8,[],22137.780591140323,0,,0.0,,False,0,316,512.6296763333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,0.5,12,0,37,5,23,12,ordinary,22,full_coverage_and_all_discovered_cleared,259,6151.556116,40.0,constant,,0.0521065840148367
11,0,True,0,11,2,2,0,uniform__adversarial-negative__71,uniform__adversarial-negative,10,30,30,12,12,295,,bounded_transverse_width,,arc,45,0.05150599999999983,0,12,cached_distance_prefix_sum,0,0,,,30,0,30,False,0,0,30,5,0,0,8,2,2,281,lean_cheap_predict8_arc05_width015,8,[],22137.780591140323,0,,0.0,,False,0,316,512.6296763333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",0,30.0,4,71,0.5,12,0,37,5,23,12,ordinary,22,full_coverage_and_all_discovered_cleared,259,6151.556116,40.0,constant,,0.05156829202314839
12,4,True,0,12,2,2,1,uniform__adversarial-negative__71,uniform__adversarial-negative,10,23,25,12,12,307,,bounded_transverse_width,,locked,43,0.04088199999999986,3,12,cached_distance_prefix_sum,0,0,,,25,0,22,True,0,0,25,3,0,0,8,5,3,293,cheap_predict8_locked_width015,8,[],23531.3955384714,0,,0.0,,False,0,374,541.6899254166666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",2,30.0,4,71,1.0,13,10,19,3,21,12,ordinary,22,full_coverage_and_all_discovered_cleared,269,6500.279105,40.0,constant,,0.04090449999785051
12,4,True,0,12,2,2,1,uniform__adversarial-negative__71,uniform__adversarial-negative,10,23,25,12,12,307,,bounded_transverse_width,,locked,43,0.04084099999999857,3,12,cached_distance_prefix_sum,0,0,,,25,0,22,True,0,0,25,3,0,0,8,5,3,293,lean_cheap_predict8_locked_width015,8,[],23531.3955384714,0,,0.0,,False,0,374,541.6899254166666,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",2,30.0,4,71,1.0,13,10,19,3,21,12,ordinary,22,full_coverage_and_all_discovered_cleared,269,6500.279105,40.0,constant,,0.04085241595748812
15,6,True,0,15,0,4,2,uniform__adversarial-spatial__67,uniform__adversarial-spatial,10,33,33,14,10,322,,bounded_transverse_width,,base,0,0.03622300000000145,0,10,,0,0,,,33,0,33,False,0,0,33,2,43,0,4,5,3,306,deferred_width015,10,[],22879.027884282386,0,,0.0,,False,0,0,644.7805575,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,11,4,22,2,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,280,6447.805575,40.0,constant,,0.03626516700023785
15,6,True,0,15,0,4,2,uniform__adversarial-spatial__67,uniform__adversarial-spatial,10,33,33,14,10,322,,bounded_transverse_width,,base,0,0.035009999999999764,0,10,,0,0,,,33,0,33,False,0,0,33,2,43,0,4,5,3,306,lean_deferred_width015,10,[],22879.027884282386,0,,0.0,,False,0,0,644.7805575,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,11,4,22,2,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,280,6447.805575,40.0,constant,,0.03503083303803578
15,6,True,0,15,0,4,2,uniform__adversarial-spatial__67,uniform__adversarial-spatial,10,33,33,14,10,322,,bounded_transverse_width,,base,0,0.03746899999999975,0,10,,0,0,,,33,0,33,False,0,0,33,2,43,0,4,5,3,306,cheap_predict4_width015,10,[],22879.027884282386,0,,0.0,,False,0,109,644.7805575,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,11,4,22,2,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,280,6447.805575,40.0,constant,,0.03749108297051862
15,6,True,0,15,0,4,2,uniform__adversarial-spatial__67,uniform__adversarial-spatial,10,33,33,14,10,322,,bounded_transverse_width,,base,0,0.03687900000000077,0,10,,0,0,,,33,0,33,False,0,0,33,2,43,0,4,5,3,306,lean_cheap_predict4_width015,10,[],22879.027884282386,0,,0.0,,False,0,109,644.7805575,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,11,4,22,2,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,280,6447.805575,40.0,constant,,0.0369010409922339
15,6,True,0,15,0,4,2,uniform__adversarial-spatial__67,uniform__adversarial-spatial,10,33,33,14,10,322,,bounded_transverse_width,,base,0,0.03851300000000002,0,10,,0,0,,,33,0,33,False,0,0,33,2,43,0,8,5,3,306,cheap_predict8_width015,10,[],22879.027884282386,0,,0.0,,False,0,395,644.7805575,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,11,4,22,2,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,280,6447.805575,40.0,constant,,0.038851333025377244
15,6,True,0,15,0,4,2,uniform__adversarial-spatial__67,uniform__adversarial-spatial,10,33,33,14,10,322,,bounded_transverse_width,,base,0,0.03773400000000038,0,10,,0,0,,,33,0,33,False,0,0,33,2,43,0,8,5,3,306,lean_cheap_predict8_width015,10,[],22879.027884282386,0,,0.0,,False,0,395,644.7805575,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,1.0,11,4,22,2,21,10,ordinary,22,full_coverage_and_all_discovered_cleared,280,6447.805575,40.0,constant,,0.03776662499876693
12,2,True,0,12,1,2,0,uniform__adversarial-spatial__67,uniform__adversarial-spatial,9,0,0,11,10,336,,bounded_transverse_width,,arc,42,0.03568499999999908,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,4,0,0,8,3,2,323,cheap_predict8_arc05_width015,10,[],20864.356648225603,0,,0.0,,False,0,94,614.1871327,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,0.5,8,0,43,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,301,6141.871327,40.0,constant,,0.03575445804744959
12,2,True,0,12,1,2,0,uniform__adversarial-spatial__67,uniform__adversarial-spatial,9,0,0,11,10,336,,bounded_transverse_width,,arc,42,0.03563600000000022,0,10,cached_distance_prefix_sum,0,0,,,0,0,0,False,0,0,0,4,0,0,8,3,2,323,lean_cheap_predict8_arc05_width015,10,[],20864.356648225603,0,,0.0,,False,0,94,614.1871327,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",0,30.0,4,67,0.5,8,0,43,4,20,10,ordinary,22,full_coverage_and_all_discovered_cleared,301,6141.871327,40.0,constant,,0.035657084023114294
5,0,True,0,5,0,0,0,uniform__adversarial-spatial__67,uniform__adversarial-spatial,10,25,26,10,10,313,,bounded_transverse_width,,locked,37,0.029913000000000523,4,10,cached_distance_prefix_sum,0,0,,,26,0,22,True,0,0,26,4,0,0,8,2,2,301,cheap_predict8_locked_width015,10,[],21894.9195397077,0,,0.0,,False,0,314,621.8983905,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",1,30.0,4,67,1.0,8,2,14,4,15,10,ordinary,22,full_coverage_and_all_discovered_cleared,285,6218.983905,40.0,constant,,0.02999108302174136
5,0,True,0,5,0,0,0,uniform__adversarial-spatial__67,uniform__adversarial-spatial,10,25,26,10,10,313,,bounded_transverse_width,,locked,37,0.02905599999999886,4,10,cached_distance_prefix_sum,0,0,,,26,0,22,True,0,0,26,4,0,0,8,2,2,301,lean_cheap_predict8_locked_width015,10,[],21894.9195397077,0,,0.0,,False,0,314,621.8983905,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",1,30.0,4,67,1.0,8,2,14,4,15,10,ordinary,22,full_coverage_and_all_discovered_cleared,285,6218.983905,40.0,constant,,0.029116540972609073
6,0,True,0,6,1,2,0,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,25,25,16,15,278,,bounded_transverse_width,,base,0,0.04458600000000068,4,15,,0,0,,,25,0,21,False,0,0,25,2,43,0,4,2,2,260,deferred_width015,5,[],24407.81032336539,0,,0.0,,False,0,0,433.3708039333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",0,30.0,4,68,1.0,14,1,72,2,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,241,6500.562059,40.0,constant,,0.044630250020418316
6,0,True,0,6,1,2,0,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,25,25,16,15,278,,bounded_transverse_width,,base,0,0.04517500000000041,4,15,,0,0,,,25,0,21,False,0,0,25,2,43,0,4,2,2,260,lean_deferred_width015,5,[],24407.81032336539,0,,0.0,,False,0,0,433.3708039333333,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",0,30.0,4,68,1.0,14,1,72,2,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,241,6500.562059,40.0,constant,,0.045191083976533264
6,0,True,0,6,1,2,0,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,25,26,16,15,277,,bounded_transverse_width,,base,0,0.04670899999999989,4,15,,0,0,,,26,0,22,False,0,0,26,2,43,0,4,2,2,259,cheap_predict4_width015,5,[],24407.81032336539,0,,0.0,,False,0,130,432.9041372666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",1,30.0,4,68,1.0,14,1,72,2,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,239,6493.562059,40.0,constant,,0.04675095801940188
6,0,True,0,6,1,2,0,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,25,26,16,15,277,,bounded_transverse_width,,base,0,0.04579900000000059,4,15,,0,0,,,26,0,22,False,0,0,26,2,43,0,4,2,2,259,lean_cheap_predict4_width015,5,[],24407.81032336539,0,,0.0,,False,0,130,432.9041372666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",1,30.0,4,68,1.0,14,1,72,2,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,239,6493.562059,40.0,constant,,0.04584091703873128
6,0,True,0,6,1,2,0,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,25,26,16,15,277,,bounded_transverse_width,,base,0,0.04783500000000096,4,15,,0,0,,,26,0,22,False,0,0,26,2,43,0,8,2,2,259,cheap_predict8_width015,5,[],24407.81032336539,0,,0.0,,False,0,552,432.9041372666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",1,30.0,4,68,1.0,14,1,72,2,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,239,6493.562059,40.0,constant,,0.04785254201851785
6,0,True,0,6,1,2,0,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,25,26,16,15,277,,bounded_transverse_width,,base,0,0.04691500000000026,4,15,,0,0,,,26,0,22,False,0,0,26,2,43,0,8,2,2,259,lean_cheap_predict8_width015,5,[],24407.81032336539,0,,0.0,,False,0,552,432.9041372666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",1,30.0,4,68,1.0,14,1,72,2,21,15,ordinary,22,full_coverage_and_all_discovered_cleared,239,6493.562059,40.0,constant,,0.04694920900510624
19,3,True,0,19,3,4,1,uniform__adversarial-spatial__68,uniform__adversarial-spatial,12,47,48,16,15,253,,bounded_transverse_width,,arc,54,0.05603100000000083,3,15,cached_distance_prefix_sum,0,0,,,48,0,45,False,0,0,48,4,0,0,8,4,3,235,cheap_predict8_arc05_width015,5,[],22494.12004960954,0,,0.0,,False,0,376,397.5216001333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",1,30.0,4,68,0.5,12,14,8,4,32,15,ordinary,22,full_coverage_and_all_discovered_cleared,211,5962.824002,40.0,constant,,0.05607883399352431
19,3,True,0,19,3,4,1,uniform__adversarial-spatial__68,uniform__adversarial-spatial,12,47,48,16,15,253,,bounded_transverse_width,,arc,54,0.055184000000000566,3,15,cached_distance_prefix_sum,0,0,,,48,0,45,False,0,0,48,4,0,0,8,4,3,235,lean_cheap_predict8_arc05_width015,5,[],22494.12004960954,0,,0.0,,False,0,376,397.5216001333334,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",1,30.0,4,68,0.5,12,14,8,4,32,15,ordinary,22,full_coverage_and_all_discovered_cleared,211,5962.824002,40.0,constant,,0.05526491696946323
17,7,True,0,17,1,5,3,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,23,24,19,15,260,,bounded_transverse_width,,locked,50,0.0504339999999992,2,15,cached_distance_prefix_sum,0,0,,,24,0,22,True,0,0,24,3,0,0,8,5,3,239,cheap_predict8_locked_width015,5,[],22768.198478921935,0,,0.0,,False,0,380,403.70931279999996,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",1,30.0,4,68,1.0,35,18,9,3,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,220,6055.639692,40.0,constant,,0.05045866605360061
17,7,True,0,17,1,5,3,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,23,24,19,15,260,,bounded_transverse_width,,locked,50,0.050464999999999094,2,15,cached_distance_prefix_sum,0,0,,,24,0,22,True,0,0,24,3,0,0,8,5,3,239,lean_cheap_predict8_locked_width015,5,[],22768.198478921935,0,,0.0,,False,0,380,403.70931279999996,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",1,30.0,4,68,1.0,35,18,9,3,28,15,ordinary,22,full_coverage_and_all_discovered_cleared,220,6055.639692,40.0,constant,,0.05049416597466916
14,0,True,0,14,2,5,0,uniform__adversarial-spatial__69,uniform__adversarial-spatial,13,38,38,18,15,289,,bounded_transverse_width,,base,0,0.0523220000000002,0,15,,0,0,,,38,0,38,False,0,0,38,2,51,0,4,3,3,269,deferred_width015,5,[],24653.331229698553,0,,0.0,,False,0,0,440.4444162666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,30,4,41,2,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,247,6606.666244,40.0,constant,,0.052385916002094746
14,0,True,0,14,2,5,0,uniform__adversarial-spatial__69,uniform__adversarial-spatial,13,38,38,18,15,289,,bounded_transverse_width,,base,0,0.051070999999998534,0,15,,0,0,,,38,0,38,False,0,0,38,2,51,0,4,3,3,269,lean_deferred_width015,5,[],24653.331229698553,0,,0.0,,False,0,0,440.4444162666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",0,30.0,4,69,1.0,30,4,41,2,29,15,ordinary,22,full_coverage_and_all_discovered_cleared,247,6606.666244,40.0,constant,,0.05111516697797924
