active_measurements,active_no_signal,all_cleared,case_id,category,certified_clears,clear_calls,cleared,commands,cpu_s,discovered_channels,failure,inconsistent_updates,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_max_cover_radius,per_source_s,policy_cleared_channels,role,seed,sources,split,stations_visited,stop_reason,switches,task,total_virtual_s,wall_s
22,2,True,uniform__smooth__66,uniform__smooth,8,17,10,380,0.4934370000000001,10,,0,361,fireworks,[],44571.48180875406,7,19.191449236797865,1111.2296361,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",selected,66,10,confirmation,31,full_coverage_and_all_discovered_cleared,322,q4_active,11112.296361,0.4984385829884559
19,0,True,uniform__adversarial-positive__57,uniform__adversarial-positive,10,10,10,388,0.4146570000000054,10,,0,376,two_opt,[],43530.34703336897,0,0.0,1097.4069408,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",baseline,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,338,q4_active,10974.069408,0.43420616595540196
19,0,True,uniform__adversarial-positive__57,uniform__adversarial-positive,10,10,10,354,0.4005249999999876,10,,0,342,fireworks,[],42261.90724343864,0,0.0,1051.6381449,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",selected,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,304,q4_active,10516.381449,0.4062586670042947
21,5,True,uniform__adversarial-positive__58,uniform__adversarial-positive,9,161,14,452,0.46086600000001,14,,0,289,two_opt,[],51643.61909395616,147,19.17903594193353,895.8374160714285,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",baseline,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,257,q4_active,12541.723825,0.4671762500074692
23,3,True,uniform__adversarial-positive__58,uniform__adversarial-positive,11,73,14,346,0.5196079999999768,14,,0,271,fireworks,[],47538.194106921525,59,19.17903594193353,810.5456302142857,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",selected,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,238,q4_active,11347.638823,0.5246575420023873
26,1,True,uniform__adversarial-positive__59,uniform__adversarial-positive,10,31,11,412,0.6124619999999936,11,,0,379,two_opt,[],47640.18495031143,20,16.99952817611725,1079.7306351818181,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",baseline,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,339,q4_active,11877.036987,0.6194718329934403
24,1,True,uniform__adversarial-positive__59,uniform__adversarial-positive,10,31,11,390,0.5100590000000125,11,,0,357,fireworks,[],43838.42712978955,20,16.99952817611725,998.8804930000001,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",selected,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,320,q4_active,10987.685423,0.5146851250319742
20,3,True,uniform__adversarial-positive__60,uniform__adversarial-positive,9,186,12,580,0.44563600000000747,12,,0,392,two_opt,[],47323.72062492264,174,19.077218638352576,1030.7286792500001,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",baseline,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,362,q4_active,12368.744151,0.44989512499887496
21,3,True,uniform__adversarial-positive__60,uniform__adversarial-positive,9,92,12,407,0.46773999999999205,12,,0,313,fireworks,[],43113.297144761396,80,18.4455618243465,897.3049532499999,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",selected,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,280,q4_active,10767.659439,0.4726708329981193
23,2,True,uniform__adversarial-positive__61,uniform__adversarial-positive,11,26,13,366,0.5211280000000045,13,,0,338,two_opt,[],43945.08893047445,13,19.181793340719235,837.3859838461539,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",baseline,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,303,q4_active,10886.01779,0.5483691670233384
24,2,True,uniform__adversarial-positive__61,uniform__adversarial-positive,11,26,13,330,0.5460460000000182,13,,0,302,fireworks,[],43490.48350253257,13,19.181793340719235,813.6997462307693,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",selected,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,266,q4_active,10578.096701,0.552905999997165
33,4,True,uniform__adversarial-positive__62,uniform__adversarial-positive,10,28,14,365,0.733553999999998,14,,0,335,two_opt,[],50033.182990246736,14,19.115083588452467,863.4026143571429,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",baseline,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,294,q4_active,12087.636601,0.742633958987426
26,4,True,uniform__adversarial-positive__62,uniform__adversarial-positive,10,164,14,453,0.5886529999999937,14,,0,287,fireworks,[],49498.82416639297,150,19.181286522044918,864.6974867142857,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",selected,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,251,q4_active,12105.764814,0.6004378749639727
25,4,True,uniform__adversarial-positive__63,uniform__adversarial-positive,9,128,13,461,0.6401759999999967,13,,0,331,two_opt,[],47015.903676070244,115,19.191429568185654,904.9369796923077,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",baseline,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,296,q4_active,11764.180736,0.6769528340082616
22,5,True,uniform__adversarial-positive__63,uniform__adversarial-positive,8,209,13,518,0.5143770000000245,13,,0,307,fireworks,[],52097.41147468725,196,19.191429568185654,990.8832546923077,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",selected,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,274,q4_active,12881.482311,0.5210595829994418
28,2,True,uniform__adversarial-positive__64,uniform__adversarial-positive,11,39,13,341,0.6554090000000201,13,,0,300,two_opt,[],48006.86685577962,26,19.185476535887346,884.9517988461539,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",baseline,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,260,q4_active,11504.373385,0.6880370000144467
30,1,True,uniform__adversarial-positive__64,uniform__adversarial-positive,12,38,13,340,0.6761350000000164,13,,0,300,fireworks,[],46996.3218562189,25,19.185476535887346,869.0203373846155,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",selected,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,258,q4_active,11297.264386,0.6849081250256859
25,1,True,uniform__adversarial-positive__65,uniform__adversarial-positive,12,44,13,388,0.5516769999999838,13,,0,342,two_opt,[],49518.10361698144,31,18.25800538430644,929.1246715384616,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",baseline,65,13,confirmation,31,full_coverage_and_all_discovered_cleared,307,q4_active,12078.62073,0.5577101249946281
22,4,True,uniform__adversarial-positive__65,uniform__adversarial-positive,9,202,13,492,0.4846639999999809,13,,0,288,fireworks,[],52157.05710669325,189,19.191431364012637,981.3393373846154,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",selected,65,13,confirmation,31,full_coverage_and_all_discovered_cleared,254,q4_active,12757.411386,0.4893249999731779
23,2,True,uniform__adversarial-positive__66,uniform__adversarial-positive,8,128,10,513,0.529878999999994,10,,0,383,two_opt,[],48098.371279614585,118,19.176320375444906,1228.2674264,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",baseline,66,10,confirmation,31,full_coverage_and_all_discovered_cleared,344,q4_active,12282.674264,0.5360764170181938
24,2,True,uniform__adversarial-positive__66,uniform__adversarial-positive,8,89,10,454,0.5277940000000001,10,,0,363,fireworks,[],48042.97181244525,79,19.191396966862396,1203.1594354000001,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",selected,66,10,confirmation,31,full_coverage_and_all_discovered_cleared,321,q4_active,12031.594354,0.5350676660309546
20,0,True,uniform__adversarial-negative__57,uniform__adversarial-negative,10,10,10,389,0.4679519999999968,10,,0,377,two_opt,[],43539.88425765154,0,0.0,1098.0976851,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",baseline,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,338,q4_active,10980.976851,0.4748253749567084
20,1,True,uniform__adversarial-negative__57,uniform__adversarial-negative,9,13,10,358,0.46889699999999834,10,,0,343,fireworks,[],43020.779367289084,3,13.956932501234538,1068.2155871999998,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",selected,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,304,q4_active,10682.155872,0.5726356669911183
24,3,True,uniform__adversarial-negative__58,uniform__adversarial-negative,11,187,14,481,0.5304470000000094,14,,0,292,two_opt,[],51797.90624152059,173,19.191479129249462,904.6843776428572,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",baseline,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,257,q4_active,12665.581287,0.5352335830102675
24,3,True,uniform__adversarial-negative__58,uniform__adversarial-negative,11,155,14,429,0.5159179999999992,14,,0,272,fireworks,[],52264.69608547573,141,19.22962513363712,895.9956599285714,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",selected,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,238,q4_active,12543.939239,0.5204406250268221
24,1,True,uniform__adversarial-negative__59,uniform__adversarial-negative,10,31,11,410,0.59050000000002,11,,0,377,two_opt,[],46467.83626693029,20,16.940919005334305,1057.5061142727272,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",baseline,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,339,q4_active,11632.567257,0.5984189580194652
24,2,True,uniform__adversarial-negative__59,uniform__adversarial-negative,9,126,11,485,0.5611800000000073,11,,0,357,fireworks,[],49333.08540529757,115,19.180920236314726,1124.6924604545454,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",selected,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,320,q4_active,12371.617065,0.5676613749819808
21,5,True,uniform__adversarial-negative__60,uniform__adversarial-negative,7,215,12,610,0.4631420000000048,12,,0,393,two_opt,[],49338.487437623044,203,19.19144313689752,1071.9747890833335,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",baseline,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,362,q4_active,12863.697469,0.47095108398934826
21,5,True,uniform__adversarial-negative__60,uniform__adversarial-negative,7,120,12,435,0.4619679999999846,12,,0,313,fireworks,[],45052.09685766384,108,19.19144313689752,936.6182808333333,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",selected,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,280,q4_active,11239.41937,0.46673866704804823
23,3,True,uniform__adversarial-negative__61,uniform__adversarial-negative,10,36,13,376,0.5196119999999951,13,,0,338,two_opt,[],44247.50598337691,23,19.19148436363628,844.3462460769231,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",baseline,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,303,q4_active,10976.501199,0.5435380830313079
24,3,True,uniform__adversarial-negative__61,uniform__adversarial-negative,10,36,13,340,0.5649090000000001,13,,0,302,fireworks,[],44979.741646418464,23,19.19148436363628,838.9191022307693,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",selected,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,266,q4_active,10905.948329,0.5737880829838105
31,3,True,uniform__adversarial-negative__62,uniform__adversarial-negative,11,75,14,410,0.7190960000000075,14,,0,333,two_opt,[],50206.911128615604,61,19.185547021162048,875.2415868571428,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",baseline,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,294,q4_active,12253.382216,0.7265762079623528
25,3,True,uniform__adversarial-negative__62,uniform__adversarial-negative,11,129,14,417,0.5620699999999772,14,,0,286,fireworks,[],50142.70756499478,115,19.19147102901034,866.0386790714285,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",selected,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,251,q4_active,12124.541507,0.5679709169780836
24,2,True,uniform__adversarial-negative__63,uniform__adversarial-negative,11,80,13,412,0.5525560000000098,13,,0,330,two_opt,[],44800.25791548394,67,19.107767958201087,859.3885812307692,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",baseline,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,296,q4_active,11172.051556,0.5585439169663005
22,3,True,uniform__adversarial-negative__63,uniform__adversarial-negative,10,104,13,413,0.4666349999999966,13,,0,307,fireworks,[],46596.53177276023,91,19.18474769401283,882.0235690769231,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",selected,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,274,q4_active,11466.306398,0.4706728750024922
28,4,True,uniform__adversarial-negative__64,uniform__adversarial-negative,9,115,13,417,0.6178789999999879,13,,0,300,two_opt,[],50421.08689638702,102,19.15507472962376,939.7090267692308,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",baseline,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,261,q4_active,12216.217348,0.6242392080021091
30,3,True,uniform__adversarial-negative__64,uniform__adversarial-negative,10,39,13,341,0.7053779999999961,13,,0,300,fireworks,[],47000.11693881471,26,19.15507472962376,869.386415,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",selected,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,259,q4_active,11302.023395,0.7125302089843899
26,1,True,uniform__adversarial-negative__65,uniform__adversarial-negative,12,20,13,365,0.5575039999999944,13,,0,343,two_opt,[],47705.31440543972,7,14.22484707988179,896.081760076923,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",baseline,65,13,confirmation,31,full_coverage_and_all_discovered_cleared,307,q4_active,11649.062881,0.5761871249997057
23,4,True,uniform__adversarial-negative__65,uniform__adversarial-negative,9,137,13,428,0.5076339999999959,13,,0,289,fireworks,[],48493.609821892715,124,19.19148673024954,910.3632287692308,"[2, 4, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 20]",selected,65,13,confirmation,31,full_coverage_and_all_discovered_cleared,254,q4_active,11834.721974,0.5142759579466656
25,0,True,uniform__adversarial-negative__66,uniform__adversarial-negative,10,10,10,397,0.591733000000005,10,,0,385,two_opt,[],44165.52204940823,0,0.0,1115.310441,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",baseline,66,10,confirmation,31,full_coverage_and_all_discovered_cleared,345,q4_active,11153.10441,0.5984047909732908
25,2,True,uniform__adversarial-negative__66,uniform__adversarial-negative,8,19,10,385,0.5475450000000137,10,,0,364,fireworks,[],44737.066475317086,9,19.18875993959965,1116.6413294,"[2, 5, 8, 9, 10, 13, 14, 15, 19, 20]",selected,66,10,confirmation,31,full_coverage_and_all_discovered_cleared,322,q4_active,11166.413294,0.5537232080241665
19,0,True,uniform__adversarial-spatial__57,uniform__adversarial-spatial,10,10,10,388,0.4193329999999946,10,,0,376,two_opt,[],42427.39724104562,0,0.0,1075.3479450999998,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",baseline,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,338,q4_active,10753.479451,0.425808458996471
20,0,True,uniform__adversarial-spatial__57,uniform__adversarial-spatial,10,10,10,355,0.46769299999999703,10,,0,343,fireworks,[],41420.08476782355,0,0.0,1035.3016956,"[1, 5, 7, 8, 11, 12, 13, 16, 17, 19]",selected,57,10,confirmation,31,full_coverage_and_all_discovered_cleared,304,q4_active,10353.016956,0.4752567919786088
21,5,True,uniform__adversarial-spatial__58,uniform__adversarial-spatial,9,248,14,539,0.48920400000000086,14,,0,289,two_opt,[],54220.776505002505,234,19.19146422840681,951.2968092142856,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",baseline,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,257,q4_active,13318.155329,0.4954649999854155
21,3,True,uniform__adversarial-spatial__58,uniform__adversarial-spatial,11,74,14,345,0.5123369999999738,14,,0,269,fireworks,[],49532.66963953191,60,19.191391216321758,838.5381373571429,"[2, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",selected,58,14,confirmation,31,full_coverage_and_all_discovered_cleared,238,q4_active,11739.533923,0.5268165419693105
22,1,True,uniform__adversarial-spatial__59,uniform__adversarial-spatial,10,31,11,408,0.520984000000027,11,,0,375,two_opt,[],46586.527654717036,20,16.99952817611725,1058.755047909091,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",baseline,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,339,q4_active,11646.305527,0.5268988329917192
21,2,True,uniform__adversarial-spatial__59,uniform__adversarial-spatial,9,126,11,482,0.48817899999997394,11,,0,354,fireworks,[],49371.68597472157,115,19.180920236314726,1124.0306517272727,"[1, 3, 5, 8, 10, 11, 12, 14, 15, 16, 18]",selected,59,11,confirmation,31,full_coverage_and_all_discovered_cleared,320,q4_active,12364.337169,0.5059999169898219
19,4,True,uniform__adversarial-spatial__60,uniform__adversarial-spatial,8,215,12,608,0.42573200000001066,12,,0,391,two_opt,[],49309.046257255635,203,19.19144313689752,1070.6507719166666,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",baseline,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,362,q4_active,12847.809263,0.43033900001319125
21,4,True,uniform__adversarial-spatial__60,uniform__adversarial-spatial,8,120,12,435,0.4812109999999734,12,,0,313,fireworks,[],44705.68316345276,108,19.19144313689752,930.8447191666668,"[1, 2, 3, 5, 6, 8, 9, 10, 13, 14, 16, 19]",selected,60,12,confirmation,31,full_coverage_and_all_discovered_cleared,280,q4_active,11170.13663,0.48886508302530274
23,3,True,uniform__adversarial-spatial__61,uniform__adversarial-spatial,10,37,13,377,0.5547490000000153,13,,0,338,two_opt,[],44551.177538403615,24,19.19148436363628,849.2488853076923,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",baseline,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,303,q4_active,11040.235509,0.5693065840168856
23,3,True,uniform__adversarial-spatial__61,uniform__adversarial-spatial,10,37,13,340,0.5082280000000026,13,,0,301,fireworks,[],45283.602685180755,24,19.19148436363628,843.4400413076922,"[1, 2, 6, 7, 8, 10, 11, 12, 13, 15, 16, 18, 20]",selected,61,13,confirmation,31,full_coverage_and_all_discovered_cleared,266,q4_active,10964.720537,0.5143002500408329
31,4,True,uniform__adversarial-spatial__62,uniform__adversarial-spatial,10,25,14,360,0.6981179999999938,14,,0,333,two_opt,[],48617.41880109777,11,19.160892064470207,841.8202686428571,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",baseline,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,294,q4_active,11785.483761,0.7071021250449121
25,5,True,uniform__adversarial-spatial__62,uniform__adversarial-spatial,9,176,14,464,0.5277710000000013,14,,0,286,fireworks,[],52290.152320900874,162,19.19147102901034,906.7878886428572,"[1, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20]",selected,62,14,confirmation,31,full_coverage_and_all_discovered_cleared,251,q4_active,12695.030441,0.5345511250197887
24,1,True,uniform__adversarial-spatial__63,uniform__adversarial-spatial,12,27,13,359,0.5242369999999994,13,,0,330,two_opt,[],43107.75142663015,14,19.191429568185654,821.119253076923,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",baseline,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,296,q4_active,10674.55029,0.528976000030525
21,4,True,uniform__adversarial-spatial__63,uniform__adversarial-spatial,9,118,13,426,0.47563500000001113,13,,0,306,fireworks,[],47338.80457602751,105,19.191429568185654,896.2893046153846,"[2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16]",selected,63,13,confirmation,31,full_coverage_and_all_discovered_cleared,274,q4_active,11651.76096,0.49224933300865814
28,1,True,uniform__adversarial-spatial__64,uniform__adversarial-spatial,12,38,13,340,0.620049999999992,13,,0,300,two_opt,[],47533.44760884703,25,19.185476535887346,877.5145794615385,"[1, 2, 3, 4, 5, 7, 11, 12, 13, 16, 18, 19, 20]",baseline,64,13,confirmation,31,full_coverage_and_all_discovered_cleared,261,q4_active,11407.689533,0.6279112079646438
