active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,clear_calls,cleared,commands,cpu_s,discovered_channels,discovery_prior_worlds,discovery_priority_overrides,early_optical_success,early_optical_trials,failure,forced_continuations,inconsistent_updates,initialization_s,interrupted_channels,joint_route_solves,known_upper_bound_skips,last_sampled_unknown_worlds,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,problem,seed,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,wall_s
9,0,True,0,0,0,0,0,uniform__adversarial-spatial__102,uniform__adversarial-spatial,10,17,11,160,0.023763999999999896,11,,,1,7,,,0,5.358399357646704e-05,,18,0,,,,141,clearance7,[],10318.98025658094,0,115.99265678078746,0.0,10,,,270.16327754545455,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,19,,1,,,11,ordinary,7,full_coverage_and_all_discovered_cleared,130,2971.796053,0.023847959004342556
8,0,True,0,0,0,0,0,uniform__adversarial-spatial__102,uniform__adversarial-spatial,10,15,11,182,0.025135000000000574,11,,,1,5,,,0,7.212499622255564e-05,,20,0,,,,165,clearance9,[],10993.522783537734,0,104.84912542899593,0.0,10,,,294.42768727272727,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,20,,1,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,148,3238.70456,0.025135041039902717
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__102,uniform__adversarial-spatial,10,16,11,158,0.02307400000000115,11,,,1,6,,0,0,8.349999552592635e-05,1,25,0,,1,1,140,packet_center7,[],10231.762463003652,0,117.33486993206051,0.0,10,,0,267.85022681818185,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,20,,1,1,18,11,ordinary,7,full_coverage_and_all_discovered_cleared,130,2946.352495,0.023077374964486808
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__102,uniform__adversarial-spatial,9,15,11,181,0.024678999999999007,11,,,2,6,,0,0,7.304101018235087e-05,1,27,0,,2,2,164,packet_center9,[],10727.171919752338,0,103.52215221017917,0.0,9,,0,289.2213079090909,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,20,,2,1,18,11,ordinary,9,full_coverage_and_all_discovered_cleared,149,3181.434387,0.02469041699077934
25,0,True,,,,,,uniform__adversarial-spatial__103,uniform__adversarial-spatial,15,15,15,117,0.18887900000000002,15,,,,,,,0,7.424998329952359e-05,,,,,,,100,peer_layout9_proxy,[],20684.51071711076,0,,0.0,,,,319.8601430666667,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,,,,,,15,ordinary,9,full_coverage_and_all_discovered_cleared,86,4797.902146,0.18906354199862108
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__103,uniform__adversarial-spatial,13,18,15,149,0.030516999999999683,15,,,2,5,,,0,6.17500045336783e-05,,22,0,,,,129,clearance7,[],12587.843461108663,0,111.79320185275382,0.0,13,,,224.43791286666666,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,18,,9,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,120,3366.568693,0.030716124980244786
9,0,True,0,0,0,0,0,uniform__adversarial-spatial__103,uniform__adversarial-spatial,13,19,15,154,0.03359099999999948,15,,,2,6,,,0,0.00017929199384525418,,24,0,,,,133,clearance9,[],14597.780119565767,0,186.50879154945628,0.0,13,,,252.703735,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,23,,12,,,15,ordinary,9,full_coverage_and_all_discovered_cleared,119,3790.556025,0.033646499970927835
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__103,uniform__adversarial-spatial,13,18,15,149,0.03185000000000038,15,,,2,5,,0,0,0.00011029199231415987,0,29,0,,1,1,129,packet_center7,[],12587.843461108663,0,111.79320185275382,0.0,13,,0,224.43791286666666,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,18,,9,0,22,15,ordinary,7,full_coverage_and_all_discovered_cleared,120,3366.568693,0.03190029104007408
9,0,True,0,0,0,0,0,uniform__adversarial-spatial__103,uniform__adversarial-spatial,14,19,15,150,0.03170800000000007,15,,,1,5,,0,0,7.945799734443426e-05,2,33,0,,2,2,129,packet_center9,[],13781.233521970129,0,137.90255143425034,0.0,14,,0,240.6831135333333,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,19,,21,2,24,15,ordinary,9,full_coverage_and_all_discovered_cleared,122,3610.246703,0.03174729197053239
14,0,True,,,,,,uniform__adversarial-spatial__104,uniform__adversarial-spatial,10,10,10,142,0.10415300000000016,10,,,,,,,0,6.612495053559542e-05,,,,,,,130,peer_layout9_proxy,[],16254.983017714663,0,,0.0,,,,407.2996604,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",3,104,,,,,,10,ordinary,9,full_coverage_and_all_discovered_cleared,122,4072.996604,0.10425741702783853
9,0,True,0,0,0,0,0,uniform__adversarial-spatial__104,uniform__adversarial-spatial,8,14,10,145,0.020651000000000863,10,,,2,6,,,0,6.154197035357356e-05,,17,0,,,,129,clearance7,[],12533.488857575681,0,60.01297959771143,0.0,8,,,333.16977740000004,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",3,104,11,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,118,3331.697774,0.020683541952166706
8,0,True,0,0,0,0,0,uniform__adversarial-spatial__104,uniform__adversarial-spatial,8,12,10,158,0.020757999999998944,10,,,2,4,,,0,6.862502777948976e-05,,19,0,,,,144,clearance9,[],13237.996090712084,0,113.41488559482755,0.0,8,,,355.7599217,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",3,104,10,,12,,,10,ordinary,9,full_coverage_and_all_discovered_cleared,134,3557.599217,0.020758291997481138
10,0,True,0,0,0,0,0,uniform__adversarial-spatial__104,uniform__adversarial-spatial,8,15,10,146,0.021896999999999167,10,,,2,7,,0,0,7.333402754738927e-05,1,27,0,,2,2,129,packet_center7,[],12819.329876707849,0,66.84985538767927,0.0,8,,0,339.1865977,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",3,104,13,,1,1,20,10,ordinary,7,full_coverage_and_all_discovered_cleared,118,3391.865977,0.02192966698203236
8,0,True,0,0,0,0,0,uniform__adversarial-spatial__104,uniform__adversarial-spatial,8,12,10,158,0.02147199999999927,10,,,2,4,,0,0,6.900000153109431e-05,0,27,0,,2,2,144,packet_center9,[],13237.996090712084,0,113.41488559482755,0.0,8,,0,355.7599217,"[1, 3, 7, 8, 11, 12, 13, 14, 16, 18]",3,104,10,,12,0,18,10,ordinary,9,full_coverage_and_all_discovered_cleared,134,3557.599217,0.021515792002901435
23,0,True,,,,,,uniform__adversarial-spatial__105,uniform__adversarial-spatial,14,14,14,141,0.18608399999999925,14,,,,,,,0,7.108302088454366e-05,,,,,,,125,peer_layout9_proxy,[],17605.681804973,0,,0.0,,,,309.1525972142857,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",3,105,,,,,,14,ordinary,9,full_coverage_and_all_discovered_cleared,112,4328.136361,0.1862164579797536
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__105,uniform__adversarial-spatial,11,15,14,137,0.02626699999999893,14,,,3,4,,,0,6.862502777948976e-05,,21,0,,,,120,clearance7,[],13122.245726356357,0,118.46590028205569,0.0,11,,,243.46065335714283,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",3,105,13,,0,,,14,ordinary,7,full_coverage_and_all_discovered_cleared,111,3408.449147,0.026317458017729223
17,0,True,0,0,0,0,0,uniform__adversarial-spatial__105,uniform__adversarial-spatial,12,22,14,159,0.0312380000000001,14,,,2,10,,,0,7.104198448359966e-05,,23,0,,,,135,clearance9,[],13663.67652923671,0,135.355207633153,0.0,12,,,258.7668077857143,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",3,105,17,,3,,,14,ordinary,9,full_coverage_and_all_discovered_cleared,121,3622.735309,0.03130949998740107
12,0,True,0,0,0,0,0,uniform__adversarial-spatial__105,uniform__adversarial-spatial,13,17,14,139,0.030956999999999013,14,,,1,4,,0,0,8.98329890333116e-05,3,32,0,,3,3,120,packet_center7,[],13822.587809057666,0,165.86743838874602,0.0,13,,1,253.82268328571428,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",3,105,12,,16,3,25,14,ordinary,7,full_coverage_and_all_discovered_cleared,110,3553.517566,0.030976624984759837
17,0,True,0,0,0,0,0,uniform__adversarial-spatial__105,uniform__adversarial-spatial,12,22,14,159,0.0316409999999987,14,,,2,10,,0,0,0.00016075000166893005,0,38,0,,3,3,135,packet_center9,[],13663.67652923671,0,135.355207633153,0.0,12,,2,258.7668077857143,"[1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 19, 20]",3,105,17,,3,0,29,14,ordinary,9,full_coverage_and_all_discovered_cleared,121,3622.735309,0.031690916046500206
25,0,True,,,,,,uniform__adversarial-spatial__106,uniform__adversarial-spatial,15,15,15,142,0.19397999999999982,15,,,,,,,0,7.895799353718758e-05,,,,,,,125,peer_layout9_proxy,[],21958.131095313667,0,,0.0,,,,346.7750814666667,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",3,106,,,,,,15,ordinary,9,full_coverage_and_all_discovered_cleared,110,5201.626222,0.1940519170020707
11,0,True,0,0,0,0,0,uniform__adversarial-spatial__106,uniform__adversarial-spatial,14,20,15,162,0.03216899999999967,15,,,1,6,,,0,0.00014349998673424125,,22,0,,,,140,clearance7,[],12398.299866376085,0,174.24746815516605,0.0,14,,,226.6439982,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",3,106,30,,2,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,130,3399.659973,0.03218045801622793
11,0,True,0,0,0,0,0,uniform__adversarial-spatial__106,uniform__adversarial-spatial,13,19,15,161,0.029177999999999926,15,,,2,6,,,0,7.274997187778354e-05,,24,0,,,,140,clearance9,[],13702.034508298582,0,122.94358205284419,0.0,13,,,243.56046006666665,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",3,106,24,,0,,,15,ordinary,9,full_coverage_and_all_discovered_cleared,126,3653.406901,0.02918575005605817
11,0,True,0,0,0,0,0,uniform__adversarial-spatial__106,uniform__adversarial-spatial,14,20,15,162,0.033305999999999614,15,,,1,6,,0,0,8.058402454480529e-05,0,32,0,,3,3,140,packet_center7,[],12398.299866376085,0,174.24746815516605,0.0,14,,1,226.6439982,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",3,106,30,,2,0,25,15,ordinary,7,full_coverage_and_all_discovered_cleared,130,3399.659973,0.03331395797431469
12,0,True,0,0,0,0,0,uniform__adversarial-spatial__106,uniform__adversarial-spatial,14,20,15,169,0.03340899999999891,15,,,1,6,,0,0,7.904198719188571e-05,2,36,0,,2,2,147,packet_center9,[],14148.650655698259,0,130.0465170522457,0.0,14,,0,252.515342,"[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20]",3,106,24,,2,2,27,15,ordinary,9,full_coverage_and_all_discovered_cleared,133,3787.73013,0.03343474998837337
19,0,True,,,,,,edge__iid__97,edge__iid,11,11,11,168,0.16229099999999974,11,,,,,,,0,7.775000995025039e-05,,,,,,,155,peer_layout9_proxy,[],14404.430843550663,0,,0.0,,,,350.3532881818182,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",3,97,,,,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,143,3853.88617,0.16242691699881107
8,0,True,0,0,0,0,0,edge__iid__97,edge__iid,5,13,11,143,0.021276000000000295,11,,,6,8,,,0,7.075001485645771e-05,,18,0,,,,128,clearance7,[],12340.257202105917,0,49.28208676506139,0.0,5,,,299.00467627272724,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",3,97,10,,0,,,11,ordinary,7,full_coverage_and_all_discovered_cleared,120,3289.051439,0.021283999958541244
12,0,True,0,0,0,0,0,edge__iid__97,edge__iid,6,14,11,172,0.023714000000000013,11,,,5,8,,,0,7.033400470390916e-05,,20,0,,,,156,clearance9,[],13155.41921644737,0,84.5183389536721,0.0,6,,,328.916713,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",3,97,8,,0,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,143,3618.083843,0.02372420800384134
8,0,True,0,0,0,0,0,edge__iid__97,edge__iid,5,13,11,143,0.021152999999999977,11,,,6,8,,0,0,7.808301597833633e-05,0,25,0,,3,3,128,packet_center7,[],12340.257202105917,0,49.28208676506139,0.0,5,,1,299.00467627272724,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",3,97,10,,0,0,18,11,ordinary,7,full_coverage_and_all_discovered_cleared,120,3289.051439,0.02116958302212879
12,0,True,0,0,0,0,0,edge__iid__97,edge__iid,6,14,11,173,0.024584000000000827,11,,,5,8,,0,0,6.512500112876296e-05,2,32,0,,2,2,157,packet_center9,[],12977.136557462984,0,85.41345715179384,0.0,6,,0,326.1297556363636,"[1, 2, 5, 6, 12, 14, 15, 16, 17, 18, 19]",3,97,8,,0,2,23,11,ordinary,9,full_coverage_and_all_discovered_cleared,143,3587.427312,0.024610583030153066
20,0,True,,,,,,edge__iid__98,edge__iid,12,12,12,158,0.16882099999999944,12,,,,,,,0,7.483299123123288e-05,,,,,,,144,peer_layout9_proxy,[],13855.559307192743,0,,0.0,,,,306.92598825,"[2, 5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",3,98,,,,,,12,ordinary,9,full_coverage_and_all_discovered_cleared,132,3683.111859,0.16892733302665874
8,0,True,0,0,0,0,0,edge__iid__98,edge__iid,7,13,12,139,0.02303099999999958,12,,,5,6,,,0,6.583303911611438e-05,,19,0,,,,124,clearance7,[],12442.365196770921,0,59.90272968654928,0.0,7,,,273.87275308333335,"[2, 5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",3,98,15,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,115,3286.473037,0.023030374955851585
5,0,True,0,0,0,0,0,edge__iid__98,edge__iid,5,12,12,155,0.020941999999999794,12,,,7,7,,,0,6.700004450976849e-05,,21,0,,,,141,clearance9,[],11568.446770394969,0,50.362551221990444,0.0,5,,,267.80744608333333,"[2, 5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",3,98,11,,0,,,12,ordinary,9,full_coverage_and_all_discovered_cleared,135,3213.689353,0.020949625002685934
8,0,True,0,0,0,0,0,edge__iid__98,edge__iid,7,13,12,139,0.023202000000001277,12,,,5,6,,0,0,7.220800034701824e-05,0,27,0,,2,2,124,packet_center7,[],12442.365196770921,0,59.90272968654928,0.0,7,,0,273.87275308333335,"[2, 5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",3,98,15,,0,0,20,12,ordinary,7,full_coverage_and_all_discovered_cleared,115,3286.473037,0.023219791997689754
6,0,True,0,0,0,0,0,edge__iid__98,edge__iid,4,12,12,156,0.02133300000000027,12,,,8,8,,0,0,6.804201984778047e-05,3,27,0,,1,1,142,packet_center9,[],11587.165260507278,0,33.68168190962632,0.0,4,,0,268.6194209166667,"[2, 5, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20]",3,98,11,,0,3,18,12,ordinary,9,full_coverage_and_all_discovered_cleared,136,3223.433051,0.021341417043004185
22,0,True,,,,,,edge__iid__99,edge__iid,13,13,13,147,0.18820700000000024,13,,,,,,,0,7.566699059680104e-05,,,,,,,132,peer_layout9_proxy,[],19397.625611279305,0,,0.0,,,,363.4250094615385,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,,,,,,13,ordinary,9,full_coverage_and_all_discovered_cleared,120,4724.525123,0.1884250839939341
13,0,True,0,0,0,0,0,edge__iid__99,edge__iid,8,18,13,148,0.027758000000000393,13,,,5,10,,,0,7.887498941272497e-05,,20,0,,,,128,clearance7,[],12364.678818116028,0,59.10935183974111,0.0,8,,,254.8412126153846,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,12,,0,,,13,ordinary,7,full_coverage_and_all_discovered_cleared,120,3312.935764,0.027819208975415677
8,0,True,0,0,0,0,0,edge__iid__99,edge__iid,7,14,13,166,0.02445800000000098,13,,,6,7,,,0,7.241597631946206e-05,,22,0,,,,150,clearance9,[],12826.715420306344,0,67.95576350901055,0.0,7,,,270.87254492307693,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,17,,0,,,13,ordinary,9,full_coverage_and_all_discovered_cleared,138,3521.343084,0.024464957998134196
10,0,True,0,0,0,0,0,edge__iid__99,edge__iid,9,17,13,148,0.027270999999998935,13,,,4,8,,0,0,7.295800605788827e-05,2,30,0,,2,2,129,packet_center7,[],12727.570480302027,0,58.57556976990027,0.0,9,,0,260.4241613076923,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,15,,0,2,23,13,ordinary,7,full_coverage_and_all_discovered_cleared,118,3385.514097,0.027304750052280724
8,0,True,0,0,0,0,0,edge__iid__99,edge__iid,7,15,13,169,0.025426999999998756,13,,,6,8,,0,0,6.987497908994555e-05,1,30,0,,2,2,152,packet_center9,[],12531.582617177955,0,68.40961509082038,0.0,7,,0,267.56280961538465,"[2, 3, 5, 6, 7, 8, 9, 10, 13, 14, 17, 19, 20]",3,99,18,,0,1,21,13,ordinary,9,full_coverage_and_all_discovered_cleared,141,3478.316525,0.025464291975367814
20,0,True,,,,,,edge__iid__100,edge__iid,11,11,11,172,0.18572900000000025,11,,,,,,,0,7.395900320261717e-05,,,,,,,159,peer_layout9_proxy,[],18409.22656172049,0,,0.0,,,,425.25866499999995,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,,,,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,146,4677.845315,0.18580220901640132
9,0,True,0,0,0,0,0,edge__iid__100,edge__iid,3,13,11,150,0.021459000000000117,11,,,8,10,,,0,6.787502206861973e-05,,18,0,,,,135,clearance7,[],13468.044383491697,0,37.28542903574573,0.0,3,,,323.41898881818184,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,10,,0,,,11,ordinary,7,full_coverage_and_all_discovered_cleared,128,3557.608877,0.02145870798267424
9,0,True,0,0,0,0,0,edge__iid__100,edge__iid,5,13,11,181,0.023506000000001137,11,,,6,8,,,0,6.900000153109431e-05,,20,0,,,,166,clearance9,[],12572.344307852267,0,54.55426244618256,0.0,5,,,323.86080563636364,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,12,,0,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,157,3562.468862,0.023527582990936935
9,0,True,0,0,0,0,0,edge__iid__100,edge__iid,3,13,11,150,0.021795999999998372,11,,,8,10,,0,0,8.183298632502556e-05,0,26,0,,3,3,135,packet_center7,[],13468.044383491697,0,37.28542903574573,0.0,3,,1,323.41898881818184,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,10,,0,0,19,11,ordinary,7,full_coverage_and_all_discovered_cleared,128,3557.608877,0.0218192080501467
7,0,True,0,0,0,0,0,edge__iid__100,edge__iid,4,12,11,179,0.022679999999999367,11,,,7,8,,0,0,7.016595918685198e-05,1,27,0,,2,2,165,packet_center9,[],11826.536637144096,0,35.29384548400168,0.0,4,,0,309.4824842727273,"[2, 6, 7, 9, 12, 13, 14, 15, 16, 17, 20]",3,100,12,,0,1,18,11,ordinary,9,full_coverage_and_all_discovered_cleared,156,3404.307327,0.022701249981764704
21,0,True,,,,,,edge__iid__101,edge__iid,14,14,14,149,0.17564099999999883,14,,,,,,,0,7.337500574067235e-05,,,,,,,133,peer_layout9_proxy,[],19492.763635247527,0,,0.0,,,,339.75376621428575,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",3,101,,,,,,14,ordinary,9,full_coverage_and_all_discovered_cleared,123,4756.552727,0.17582620796747506
8,0,True,0,0,0,0,0,edge__iid__101,edge__iid,6,16,14,145,0.025238999999999123,14,,,8,10,,,0,6.933399708941579e-05,,21,0,,,,127,clearance7,[],13802.018712409641,0,33.94542129702866,0.0,6,,,256.1716959285714,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",3,101,21,,0,,,14,ordinary,7,full_coverage_and_all_discovered_cleared,115,3586.403743,0.025239708018489182
10,0,True,0,0,0,0,0,edge__iid__101,edge__iid,7,16,14,157,0.027536999999998812,14,,,7,9,,,0,7.349997758865356e-05,,23,0,,,,139,clearance9,[],13470.905748549058,0,82.4029572573312,0.0,7,,,256.7986537142857,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",3,101,14,,0,,,14,ordinary,9,full_coverage_and_all_discovered_cleared,130,3595.181152,0.027545583026949316
8,0,True,0,0,0,0,0,edge__iid__101,edge__iid,6,16,14,145,0.024980999999998588,14,,,8,10,,0,0,8.13750084489584e-05,0,29,0,,2,2,127,packet_center7,[],13802.018712409641,0,33.94542129702866,0.0,6,,0,256.1716959285714,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",3,101,21,,0,0,22,14,ordinary,7,full_coverage_and_all_discovered_cleared,115,3586.403743,0.025000874942634255
8,0,True,0,0,0,0,0,edge__iid__101,edge__iid,6,15,14,156,0.027333999999999747,14,,,8,9,,0,0,7.291603833436966e-05,2,31,0,,2,2,139,packet_center9,[],13307.550302312204,0,68.71529150462855,0.0,6,,0,254.2507187857143,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18]",3,101,15,,7,2,22,14,ordinary,9,full_coverage_and_all_discovered_cleared,130,3559.510063,0.027358249993994832
20,0,True,,,,,,edge__iid__102,edge__iid,11,11,11,164,0.17044500000000085,11,,,,,,,0,6.870797369629145e-05,,,,,,,151,peer_layout9_proxy,[],18095.93056526346,0,,0.0,,,,415.28964654545456,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,,,,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,139,4568.186112,0.17055866698501632
6,0,True,0,0,0,0,0,edge__iid__102,edge__iid,2,11,11,141,0.019424000000000774,11,,,9,9,,,0,6.412499351426959e-05,,18,0,,,,128,clearance7,[],12272.309307425492,0,3.6587959349381265,0.0,2,,,297.4965327272727,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,10,,0,,,11,ordinary,7,full_coverage_and_all_discovered_cleared,123,3272.46186,0.019427582970820367
9,0,True,0,0,0,0,0,edge__iid__102,edge__iid,6,12,11,168,0.0225919999999995,11,,,5,6,,,0,6.18330086581409e-05,,20,0,,,,154,clearance9,[],12328.286591475686,0,38.19452029173182,0.0,6,,,312.96884690909087,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,8,,0,,,11,ordinary,9,full_coverage_and_all_discovered_cleared,149,3442.657316,0.022595541027840227
6,0,True,0,0,0,0,0,edge__iid__102,edge__iid,2,11,11,141,0.019593999999999667,11,,,9,9,,0,0,7.720902794972062e-05,0,24,0,,1,1,128,packet_center7,[],12272.309307425492,0,3.6587959349381265,0.0,2,,0,297.4965327272727,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,10,,0,0,17,11,ordinary,7,full_coverage_and_all_discovered_cleared,123,3272.46186,0.01959687500493601
9,0,True,0,0,0,0,0,edge__iid__102,edge__iid,6,12,11,168,0.023274999999999935,11,,,5,6,,0,0,7.270800415426493e-05,0,29,0,,2,2,154,packet_center9,[],12328.286591475686,0,38.19452029173182,0.0,6,,0,312.96884690909087,"[1, 5, 6, 7, 10, 12, 13, 14, 18, 19, 20]",3,102,8,,0,0,20,11,ordinary,9,full_coverage_and_all_discovered_cleared,149,3442.657316,0.023290749988518655
23,0,True,,,,,,edge__iid__103,edge__iid,15,15,15,152,0.19833199999999884,15,,,,,,,0,7.133296458050609e-05,,,,,,,135,peer_layout9_proxy,[],17457.656727881542,0,,0.0,,,,291.0354231333333,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,,,,,,15,ordinary,9,full_coverage_and_all_discovered_cleared,124,4365.531347,0.19846695801243186
10,0,True,0,0,0,0,0,edge__iid__103,edge__iid,8,18,15,152,0.029309999999998837,15,,,7,10,,,0,6.920797750353813e-05,,22,0,,,,132,clearance7,[],13745.493714199782,0,58.95680010934365,0.0,8,,,241.2065826,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,18,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,125,3618.098739,0.029317457985598594
7,0,True,0,0,0,0,0,edge__iid__103,edge__iid,8,16,15,169,0.02861199999999897,15,,,7,8,,,0,7.095903856679797e-05,,24,0,,,,151,clearance9,[],13145.93653301762,0,72.59626589558522,0.0,8,,,240.2124872,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,17,,1,,,15,ordinary,9,full_coverage_and_all_discovered_cleared,141,3603.187308,0.028641958022490144
10,0,True,0,0,0,0,0,edge__iid__103,edge__iid,8,18,15,152,0.02958500000000086,15,,,7,10,,0,0,7.945799734443426e-05,1,32,0,,2,2,132,packet_center7,[],13680.62544268306,0,60.75398936388095,0.0,8,,0,240.3416724,"[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 15, 17, 18, 20]",3,103,18,,0,1,25,15,ordinary,7,full_coverage_and_all_discovered_cleared,125,3605.125086,0.029604082985315472
